,city_duration_sec_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_mean_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_steer_q75_std_over_windows,city_throttle_std_std_over_windows,city_throttle_min_std_over_windows,city_throttle_max_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_std_over_windows,city_throttle_q75_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_max_mean_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_brake_q75_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_abs_std_std_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_pos_ratio_std_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_steer_signchange_rate_std_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_mean_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_brake_active_std_std_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_mean_std_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_steer_diff_abs_mean_mean_over_windows,city_steer_diff_abs_mean_std_over_windows,city_throttle_diff_std_std_over_windows,city_throttle_diff_abs_mean_std_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_mean_std_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_n_samples_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q25_std_over_windows,highway_steer_q75_mean_over_windows,highway_steer_q75_std_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_max_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_q75_mean_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_std_over_windows,highway_brake_max_std_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_brake_q75_mean_over_windows,highway_brake_q75_std_over_windows,highway_steer_abs_mean_mean_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_abs_std_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_neg_ratio_std_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_mean_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_mean_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_steer_diff_std_std_over_windows,highway_throttle_diff_mean_mean_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_mean_mean_over_windows,highway_brake_diff_mean_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
highway_steer_diff_mean_std_over_windows,-0.11838059157330337,0.14694949426694237,0.4038420106822885,0.05880271022339728,-0.24485440090789554,0.33844933235204744,0.2361946666029837,0.3438129808414221,0.007995120848037744,0.26735754757585545,-0.26713268698294873,0.49375368817093745,0.4094188327466353,0.08023509522352144,0.2356071897674712,-0.039689903905258256,0.15506049470511238,0.05487577533382923,0.008388952128711763,0.022939627584730515,0.015730337527576226,0.10578834754999282,-0.01619867356174419,0.1626242814407562,-0.19219648170070047,-0.06722559161573134,0.2782415204086731,0.2001503610212049,0.1260342724987737,-0.33007422476873627,-0.06640219398215624,0.004856036113459522,-0.01834174065325556,-0.19248987660318798,0.17291169612740212,0.07750206292864668,0.006076280786074771,-0.029439251815601027,-0.11873233135849748,-0.19005392903227683,0.3276438010425097,-0.2735951912314142,-0.28915722750215994,-0.20151225603644068,-0.17371915431347618,-0.1514292658394935,0.36091026457068603,0.30868280229371603,0.4271106848785725,0.3228820327472469,0.1025376088018809,0.16156156510187292,-0.07623111017195244,0.28620350048928467,0.09100797205231115,0.08474793881602566,-0.031086699341663727,0.21384561830660123,0.1636855794618561,-0.33721858017183765,-0.7217074250038185,0.6858309834824909,0.40949114492739563,-0.5249470457291198,0.4458808759445642,-0.02849286379207532,0.2526011395221808,0.1094125205575453,0.12460123994931172,-0.02866160570228553,0.08809223698879774,0.2780731078193744,-0.27687112879305775,-0.1149387465698503,0.03299533620382922,0.14389272215164117,0.11540442692350128,8.323329783511988e-05,0.013887943869661714,-0.08492740410849084,0.17342998933968523,0.22353988195908117,-0.007696380852315566,0.6431824928179284,0.36595098928319353,0.5713146100787677,0.04146367299534513,-0.043275590549861,-0.08018760315791353,-0.19570987798501258,-0.008428610893448018,-0.08393614512628264,0.219321426082786,-0.1264504600761483,-0.043760127208400106,0.1054052187411907,-0.20542405824799603,0.07092867099158169,0.017786371097425237,0.09227960441070339,-0.09141327017819795,0.08577135021781207,0.07844983234334205,-0.19526866912326837,1.0,0.39198734555659415,0.1751493134775889,-0.061570680367667496,0.30353835414988733,0.19146621614433637,0.027548990894186026,-0.07636330894068387,0.22269680052381624,0.10096861598263158
highway_steer_diff_std_mean_over_windows,-0.2347885144775892,0.5225621374877412,0.040876684083057,0.041946269279000914,-0.4340536420142477,0.16653980854939598,-0.0017602425780226753,-0.07524313705614613,-0.2690683754543222,0.29072317477253934,-0.46165476976214787,-0.09944516030435832,-0.3773898361269583,0.42508468386586185,0.41551126092795587,-0.1164134586454641,0.1040363551977877,0.3129383862884321,-0.0771120731323986,-0.014636128203992176,0.04091341109753993,0.11848398414005198,0.0820341460824939,0.1659570385079971,-0.17917952258594655,-0.18465888686119936,-0.042925441613126704,-0.39875462976532366,0.19799722053610222,-0.18678843528166067,-0.1612504150920678,0.490661737958174,0.30996992540922214,-0.5495439614317263,0.09596017015660399,-0.11542655412567052,0.30794509006735077,0.1624723181199331,-0.2272721413615103,-0.06351422024966315,0.30465068230543446,-0.34441909913361873,-0.19033746181602673,-0.1387695849992893,0.2025529550471442,-0.3244943416311276,0.6647407187578183,0.5793362275665628,0.6133040294318978,0.4402991004447795,0.2797023772349447,0.4559717248759682,0.10535510936405698,-0.15895975493700015,0.1599358188837353,0.34060811171155,0.08436174048651571,0.46331799540571733,-0.23186183551852582,0.14816953940053498,-0.7520886350551875,0.2894060086923146,0.6328459435172836,0.008116352547219749,-0.308378314493466,0.28635889902151357,-0.025621785126219442,0.21967772930335946,0.17746453860582326,0.0693698368306389,-0.36794085971417434,-0.26803331259775287,0.2937404445893242,-0.38782664175540604,0.027721804005255635,0.40514752796465936,0.4112676324027704,0.3524345685452736,-0.023361233438984746,-0.02608361836372293,0.19626842155002835,0.2292431371441513,-0.1991815170085508,0.4146139289663936,-0.10468006828594123,0.2001310871505198,-0.20326077036367501,-0.3094243874822314,0.14415170729848656,0.031942442186690206,0.2545833910511082,0.2443897381594737,-0.08821392875312517,0.06300103345652827,0.25322337635290654,0.03469711102110621,-0.3461729918293227,0.09431732832236654,-0.026177528430039787,-0.006065116109457107,-0.13423583835193548,0.1957919572911513,-0.06504694465202743,-0.23393275421418858,0.39198734555659415,1.0,0.802062427152432,0.187725457990534,0.586164240882836,0.37502980928832175,0.24655461895809494,0.02080575526547191,0.37175973817246755,0.3134804056918085
highway_steer_diff_std_std_over_windows,0.01609509898039004,0.35216550979702077,0.07339236231238584,0.24407805862765888,-0.3276284033313681,0.2591315258614278,0.0022919959663821334,-0.12169276527398336,-0.4345642359526756,0.3578601560570862,-0.45947770723939774,-0.18527201975031835,-0.42188402831911914,0.3004932282788672,0.31444263702584563,0.11978235586645108,-0.2035966040455945,0.3371227739748738,0.061530469097761706,0.013836475630165927,-0.016250794880055538,0.07711901223081326,-0.03669339420037987,0.028443961773246308,-0.03927548748636905,0.02901364401465846,0.081638727839636,-0.30953973634623694,0.2143740824241239,-0.2900678474536837,-0.23505920394955387,0.5593896296241729,0.29052168603579254,-0.4123608014592289,0.056776627707655736,-0.2793593257082613,0.31462621061891116,0.08539857707555658,-0.05329703268029761,0.024863010435135526,0.12826068713862068,-0.08107530004979734,-0.06115015380780891,-0.08937816953181925,0.39060856615322087,-0.3588958950536702,0.6627910865836782,0.5741917729225213,0.44935295490178867,0.26702617023353487,0.008874232369933333,0.334603473359133,0.11219200708024213,-0.06592168502612794,0.12867076786321874,0.27340805848240557,-0.01643510032698359,0.34315275389624045,-0.2650537978989273,0.14327356212629713,-0.551489986649374,0.34312965261467304,0.7849961624221298,0.10575045462124946,-0.32808163906759263,0.17400500721221335,0.1584433916094548,0.168085546826698,0.15644895151729377,0.22535680700225233,-0.3309718068600589,-0.3446437910118875,0.4258742497522793,-0.34645285971873935,-0.06860795993661711,0.2991399336551103,0.30110663499726503,0.19692119863808172,0.03772322981430411,-0.09659956125031134,0.15363023485159247,0.15754611943030994,-0.2083163905342556,0.35445784675126657,0.009525974671713924,0.30276241818151883,-0.21166424544507764,-0.07460468682320713,0.12353431311761766,0.030024266876389566,0.2216018015393357,0.167243262394645,-0.07799799009991798,0.21833441012218233,0.0675851587969853,0.045509736130575865,-0.1564087323612151,-0.0756578172644215,-0.18452910396116343,-0.12281024363445225,-0.1315305714198258,0.17291294873244867,-0.09132713609578066,-0.3084974670279989,0.1751493134775889,0.802062427152432,1.0,0.21105336413516224,0.40024521674603863,0.243738550251412,0.4712979599553471,-0.22860377477045077,0.17696047988156766,0.09891873328437292
highway_throttle_diff_mean_mean_over_windows,-0.06621963207405702,-0.09170048367793827,0.13663003993347989,0.2677182822155311,-0.39998291276836195,0.16217818450283186,0.1202498892448518,0.03709131240407254,-0.2719570272133124,0.15995768732567647,-0.11087257926099539,0.0004001404131936737,-0.15995283395543186,-0.11711045095915086,-0.1349253760770346,-0.13207791877847908,0.2177622899960029,0.040328916949824545,-0.1289070071672897,0.29411594187040746,-0.19824330196848822,0.20761295750983577,-0.266443477016696,-0.291457753495528,0.3166864934560655,0.3099792086815694,-0.019564942054943607,-0.06261017141751671,0.365276158865039,-0.16489363427418943,-0.23748889009485036,0.5634651209659207,0.7101657721082857,-0.01488806471519994,0.005926168850164674,0.06998365824182666,0.039171955924353075,-0.12716594773062612,0.19353440412794098,-0.1690208663518591,-0.16675164588092245,0.1907593402892347,0.12708249866997562,0.17686071409651696,-0.1154412581882975,-0.12044538101342397,0.10002461913119515,-0.12179126920595416,0.1801124538298959,-0.20152587857947282,-0.06860413874860949,-0.07346871360448162,-0.0843232093155409,0.16093939480744987,0.06967341501174143,0.14973280805003408,0.011420534757138646,0.21831851021098478,-0.30052433707480697,0.2852802968952412,-0.16976656920134925,0.07036798346477832,0.23040899147879446,0.12781066327067744,-0.21548031976896487,0.5004188814039976,0.2188146852674795,-0.034767766783408434,-0.1435647921366324,-0.11064930084354427,-0.11724201816943522,-0.0033057648064482915,0.029257944405111275,-0.33132007110231626,0.060584365314727405,0.299914492117097,0.4340601921854255,0.2918747599550586,-0.11199165179528744,-0.09620525053227606,0.34944256281185976,0.10745348523292995,-0.1216423159944191,0.07295104383254576,-0.03833961004149588,0.1833875187683701,-0.16738675042041856,-0.173925382184554,-0.07621001134412177,0.05331063428644579,0.09001872776378032,-0.03231338151823812,-0.1420059515959917,0.19351669240283154,0.09266386608405147,0.10520823838247641,-0.19901531313872015,0.07762395286821049,-0.1439855493146525,0.016728511695848602,-0.27538459962209083,0.18741081761293005,0.06428418231176115,-0.15293398927990026,-0.061570680367667496,0.187725457990534,0.21105336413516224,1.0,-0.11154279126115303,-0.13996731519662917,-0.01706039801315165,0.04910854241472727,0.10054953559074402,0.18335181453676297
highway_throttle_diff_std_std_over_windows,-0.26973355050178277,0.34184238480159834,0.1163634500636821,0.05217136405306078,-0.37687799520426807,0.1468668685726179,-0.08831502043148841,0.05634306893023323,-0.21077771182164157,0.21073490081014304,-0.31953210137566523,0.10142499592396066,-0.06342172488231246,0.563753751620289,0.19972455135557285,-0.23206326751498219,0.11610029454942553,0.5876222227445416,-0.12870848066005408,-0.21087005829439368,-0.1933690209016406,-0.10500145339963204,0.025371277626721277,0.24122122830395995,-0.3238973768927974,-0.20286279683973216,0.04437201006669795,-0.21155897805609833,0.23529670196061322,-0.19549891225663596,-0.286593047811163,0.32335514374722063,0.21516174604806237,-0.5940758398479554,0.06285145454798154,-0.3227876342742727,0.5871718091175124,0.5123709537999661,-0.27722207888257755,-0.04845115486894537,0.06856663067650318,-0.27678409915928237,0.060248213549271415,-0.3217351093280232,-0.01866057246165174,-0.36582479668905504,0.5397395827729876,0.5923382204802713,0.5487229898255614,0.4341299202976252,0.3067755951713518,0.6824314789284539,0.20519781256249303,-0.04698642627362572,0.36936432145348186,0.16677515501187984,0.26687678322817765,0.1400660243688875,0.0966912785395853,-0.03671560918594356,-0.38931536767091335,0.20536176103269482,0.26934375237418007,-0.07444453801317154,-0.09399282485736564,0.04201370990124884,-0.08787914108467379,0.7189691796382673,0.733096391195655,-0.33492319216214755,-0.253963358793932,0.015197321688626296,0.05078894675671112,-0.18566869049851584,-0.10319509031049472,0.37467406277926424,0.21599345265569178,0.3208273507099408,0.1426282852732273,-0.11155572396353837,-0.08670051703533327,0.15303312483629095,-0.025914297654403572,0.2005733748182697,-0.01678440361094336,0.14228829770946494,-0.01169528318955059,-0.28251834016802113,-0.009959831959544294,0.16419244106994163,0.5565836395713554,0.17769672052677393,0.03289776865078567,-0.12784248913004082,0.4618822399098005,0.30569459707905866,-0.13477121448186352,-0.006874452656418747,-0.15166410311326953,-0.03306830252180869,0.0173186185634353,0.22223391459304898,-0.27689338676596353,-0.14265931424900685,0.30353835414988733,0.586164240882836,0.40024521674603863,-0.11154279126115303,1.0,0.878817957817281,0.14181551910647253,0.009041857437135552,0.6283067871980813,0.5575575377007976
highway_throttle_diff_abs_mean_std_over_windows,-0.2393682861784352,0.18487622779250107,0.1065766887135039,-0.1096006857197317,-0.24240788439392189,0.10476903859555303,-0.12615745119154045,0.1442711786837676,-0.08732974089868413,0.14277798706513392,-0.17611574979930042,0.14864585832777305,0.03692842019461625,0.416198832129248,0.05490905887744962,-0.3342391944441625,0.10866976791385365,0.4843021885372902,-0.21873442043896174,-0.150299041525309,-0.37216205946806014,-0.0584162995873825,0.04745530584541678,0.20876205875240306,-0.20973725650950623,-0.16818956161125345,0.10273774228487835,-0.14314581220244335,0.20111781498361642,-0.20748594249666558,-0.3777300608031087,0.3240672953018485,0.1651024256861656,-0.4193126391371995,-0.008702236387257707,-0.3554247311373799,0.620594867619329,0.42823645426009305,-0.1802209464462056,-0.15240257655208286,0.04038882167208937,-0.23599473982123495,0.13728139831609212,-0.41505136285987804,0.025713577403523435,-0.21406340568829144,0.46171676670904094,0.38724797795819377,0.5158254560927734,0.30167841739758167,0.2981522668167576,0.7536669791556866,0.1155070238487646,0.09875882049310686,0.5521564888610313,0.20824433957769306,0.4249785850375929,0.052306099200958814,0.20860750296507247,-0.10799359333158941,-0.19263574295812078,0.17459381524467732,0.1376543978877243,-0.16557402024142676,0.04330991737035189,-0.019345378806531744,-0.04456151602621769,0.6965723842379669,0.8038190043046507,-0.4262327381811666,-0.18675998157673662,0.13495816592859658,-0.12090134612457097,-0.17774815352877396,-0.08086445832074025,0.426053565520617,0.28601107936881215,0.4295980510124127,0.08393550153192651,-0.1263026605733534,-0.07482951833300983,0.10404520323258894,0.02841649710677778,0.14907496228632494,0.08508046092766368,0.18716850023893256,-0.07801203220386249,-0.3245224181181806,-0.10954283864286583,0.11897992398676004,0.5138591451350977,0.23539908030686132,-0.03311374568296198,-0.09192851308200493,0.5186914258722237,0.36694581806172666,-0.20144802282260638,0.0936309274085873,-0.16228443366047277,0.08884835291570604,-0.11016803977603983,0.17895913989984236,-0.31337893740898326,-0.12149392646354158,0.19146621614433637,0.37502980928832175,0.243738550251412,-0.13996731519662917,0.878817957817281,1.0,0.07065513246451004,0.009852530262019606,0.7550876258663793,0.7221259602087872
highway_brake_diff_mean_mean_over_windows,0.4796923647895305,0.2214631086898755,0.07530606027345321,-0.0005200465736475598,0.02529301941887226,-0.05154961769445714,-0.21558580619231862,0.22383532534493591,-0.303800188193405,0.3793957399695973,-0.2539258316788285,-0.11518616347904273,-0.33318224116131456,0.1255169039806042,0.09830252438679052,0.10417753136106137,-0.34293466379092313,0.3112866971468957,0.3448176209522995,0.07034066313066735,-0.2723286457522098,0.08903171349176332,-0.17957595402825255,-0.19888648444938692,0.1285548136002649,0.1892525213059086,-0.056170501031626255,0.07762612413444711,0.21691188362785785,-0.2515162713227459,0.03267502697524699,0.18342892662955623,0.09135849160072035,-0.17371766906248762,0.16353724074772907,-0.34884027269895185,0.23562174404170885,0.005143283729121587,0.08112461404925751,0.38563644189459484,-0.38415670762387794,0.35691223571384495,0.3150405386656561,0.20044326758297704,0.24403078389919908,-0.40717406588624033,0.1207128166413477,0.12806080426670852,-0.0026017080804553215,0.02277721477891074,-0.5989660016046755,-0.008698051717581973,-0.21241278422459814,0.1626292984856109,0.20752229333510638,0.05266440007410973,-0.021905407687832525,-0.14479712860381325,0.17993824432905012,0.06619156799047622,-0.13494057079071264,0.33960151303045455,0.3866285910953996,0.006505338419772807,0.05422185732856872,0.08179219837304032,0.11139047658377253,0.08500117610914996,0.10931042418186464,0.14345021149001771,-0.2560110829661977,-0.37633446186728114,0.4934596797468666,0.10142215547029886,-0.2942951976165827,0.017946492738990315,-0.041199675071651884,-0.04662365537599479,0.018427539616164203,-0.2663473792691759,-0.18493680916459992,0.25628198831745147,-0.20289859220418657,0.17639123341393095,0.18557900320122683,0.3664307758422341,-0.278784624100024,0.049084430034603214,0.2446153088557815,0.09796018869260026,0.145397439429596,0.18272787888623837,-0.11692309140631821,0.17615213186627435,-0.023036079192178073,-0.018033039353409632,0.20123584172239342,-0.3233602730554202,-0.08051354813442449,0.025751853725660044,-0.005062015325174983,-0.1214665643538711,-0.3674284839722843,-0.47994335698892737,0.027548990894186026,0.24655461895809494,0.4712979599553471,-0.01706039801315165,0.14181551910647253,0.07065513246451004,1.0,-0.7810208390158506,-0.03839615629487402,-0.22966766998935134
highway_brake_diff_mean_std_over_windows,-0.48196120355147243,0.2753308714145323,-0.1805607780926004,-0.046724178287054656,0.054972844902356044,-0.030027946266333122,0.09210921697794845,-0.23441680672082674,0.1732172740599549,-0.29455005687068575,0.1968417880651457,-0.07397709951390254,0.06272398403429007,0.2133822279403419,0.011673799900604777,-0.195861024975514,0.08669681511991008,0.03861143807962823,-0.1566796087435928,-0.16232201966362547,0.10714763081215277,-0.26585087634128424,0.0045935834421582025,0.16141836312806945,-0.09124058512470061,-0.14120928177875702,-0.11601621805268165,-0.20862713234998614,-0.03541894356526747,0.21855153952970235,-0.09055066432876699,0.055119053030250664,0.08176024710152174,-0.16950588990827276,0.056797074024811524,0.01692898808979424,0.09551984639450153,0.19149246548269147,-0.07703963596187832,-0.03545758296919041,0.11201366558419909,-0.156152676185527,-0.06077538168060072,-0.15944256591294595,-0.013092367953825831,0.2971213739292868,-0.05958460250703337,-0.013847250259931408,0.09203299797868128,0.31131356447167147,0.5857993843214253,0.14188535973307836,0.12643327654996114,-0.15469557234914255,-0.046030203980435634,-0.10951375766429093,0.03346347874079525,0.2536892319813632,-0.367507644531453,0.14609564940767786,0.11507104787118619,-0.4479370851058311,-0.25543400474849354,0.09510243789821335,-0.20228248433441517,0.09133601912824593,-0.19335943944254783,0.12847646557447265,-0.038702855269769104,-0.22792534971040274,-0.24614743490856428,-0.023216241012643513,-0.0897500715411035,-0.45274939799228797,0.30350496056836906,0.389086453024356,0.17142510188900958,0.02240680352405148,-0.1983767886499809,0.3274131732672363,0.35178118281181553,-0.15808112703838767,0.13434826581545328,-0.20197448104624693,-0.279292612389423,-0.45306531775411946,0.13508340333301685,-0.3514737579779188,0.039153258762462985,0.00988501992439052,0.18081086234900584,0.14850552370845096,-0.05974655498273442,-0.1992879601357552,0.3016018292713131,-0.04938157617872382,-0.4619916471287245,0.3981970262232991,0.19252025943281323,-0.1297359765257609,-0.0511472783420657,0.5101694873833997,0.2661786274783662,0.4220290869451496,-0.07636330894068387,0.02080575526547191,-0.22860377477045077,0.04910854241472727,0.009041857437135552,0.009852530262019606,-0.7810208390158506,1.0,0.3137098297071925,0.26754931382217184
highway_brake_diff_abs_mean_mean_over_windows,-0.299509893277414,0.29703853369012356,0.21128292542340077,-0.16766082962406811,-0.17184689847788445,0.13473764361604898,-0.07790720073558428,0.3387551101741443,-0.06058301725196257,0.288387021647672,-0.22538363354256746,0.25362596017504685,0.05493427821178175,0.39974167767106983,0.11200246042762783,-0.3467907761179243,0.05516895994928,0.44337668147805087,-0.24586984819982266,-0.23736151096054733,-0.3846532071992581,-0.2228303778106914,-0.012460788704458908,0.16022799822384826,-0.16703286106279666,-0.20505786282710353,0.045950103110044,-0.10784929814060572,0.4022206625381225,-0.26008393575806316,-0.411593610703981,0.5139023312010553,0.42493608401884064,-0.48801971544640227,0.11048730033383096,-0.3570722276113656,0.6116383614446398,0.3116917407214536,-0.21998532920149366,-0.062265487644923824,-0.10672710360842384,-0.18107413031541755,0.24689559250948084,-0.3787998089659323,0.03623774487673348,-0.2035250833184794,0.4096625685925853,0.30265694971247165,0.5977437096692048,0.5187104617145838,0.2862039219762585,0.6267064344283498,0.14357568147265384,0.13438746808579638,0.5204585112847844,0.04485667406798819,0.30871866041782137,0.030355260936169956,0.16294234805506028,0.1602560016462622,-0.2005516397069318,0.15672814912811142,-0.013123895627486776,0.0008528265701372639,-0.03383983852009109,0.29309637782956177,-0.15774585932339505,0.6933570356179926,0.699795990705095,-0.3916685955365483,-0.5233533807250439,-0.11514080104166179,0.08537520554847396,-0.5479326584209735,-0.008978054823164527,0.8224919414582074,0.4060780720713317,0.3701619500791522,-0.02781588119399066,-0.05100158143500133,0.17714260146960414,0.17237067319677551,-0.048068671678339774,0.006608218487199166,-0.09786994343589349,0.21383449059247622,-0.3564612240074246,-0.5770872702451113,-0.05364000816407271,0.2521262243436739,0.6259552840506206,0.40162311447465093,-0.34944185155782514,0.03474126760693943,0.746330765836084,0.3187952713403153,-0.5051608325740399,0.25350858476877763,0.060703570581169354,-0.03201100791584955,-0.1736786765645925,0.6214532766107443,-0.27234424373928084,-0.011754183691666788,0.22269680052381624,0.37175973817246755,0.17696047988156766,0.10054953559074402,0.6283067871980813,0.7550876258663793,-0.03839615629487402,0.3137098297071925,1.0,0.7065726311130582
highway_brake_diff_abs_mean_std_over_windows,-0.2319737022560519,-0.01398170776562945,0.02204328762897962,-0.34362682965472563,-0.11192816447830167,0.09683208142273425,-0.022490225027709844,0.09537047749298438,-0.05857889240306344,-0.041731382370218575,-0.04145474250953242,0.14088316303679876,0.047793345663733396,0.19794113942270425,-0.038224606469583394,-0.4500047326778598,0.3372137326867564,0.17375285176369204,-0.5787368301200214,0.15552352390948487,-0.3112982095464216,0.22724412062506077,0.1442289811326105,0.08925826440591386,0.017926292355594828,-0.09283656192987826,0.10170407143670236,-0.13228989897080304,0.18123510025258285,-0.0719836498948902,-0.2966447745775732,0.40488060908301143,0.33745774058678696,-0.27631443180843623,-0.05251878088014778,-0.03385247228190074,0.3804034794530103,0.1792734780539707,-0.002233364502683966,-0.3132582266523335,0.1935868599771735,-0.29839787999637063,-0.023046060253650764,-0.2532613256497617,-0.16071437859474838,0.07219979574881868,0.5055530804491214,0.3278129427716352,0.6662246861429981,0.4010619892508811,0.5088812810968926,0.7390805500720653,0.25399820550583413,0.14496575962945935,0.5670076604564424,0.5159028307847531,0.6875768588396518,0.17713938963020562,0.11726393317616152,0.10549950935901674,-0.1483933743156365,-0.02987048908671147,0.05660408315804437,-0.002217946012718309,-0.16894001437017225,0.25129036679296823,-0.12889552991196213,0.40858635884630007,0.5456890959148156,-0.41968228709808436,-0.018922546655746823,0.1979362523486113,-0.314810882815176,-0.4074875342318796,0.26944574275261635,0.4846793162085099,0.6831925503193602,0.7132494949189385,-0.07890701697056572,0.1968304301178391,0.2988207093595671,0.010060562809742926,0.127036696598112,0.015508483713352688,-0.0954899885266833,0.00590973087721758,-0.13078609457047416,-0.2379816627468886,-0.1547542842696041,0.07670798664278719,0.24418296498115277,0.4348909058897898,-0.12426875783674694,0.030508651623060948,0.4065600871116749,0.4183235924840286,-0.5583281158220287,0.4678342940341792,0.1294692413292851,0.23571639594102015,-0.24887436376743666,0.13917547708052708,0.06799973273676374,-0.07445645453220628,0.10096861598263158,0.3134804056918085,0.09891873328437292,0.18335181453676297,0.5575575377007976,0.7221259602087872,-0.22966766998935134,0.26754931382217184,0.7065726311130582,1.0
