,city_n_samples_mean_over_windows,city_sampling_rate_hz_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_mean_std_over_windows,city_steer_std_std_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_throttle_min_mean_over_windows,city_throttle_min_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_mean_over_windows,city_throttle_q25_std_over_windows,city_brake_mean_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_steer_abs_mean_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_std_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_mean_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_throttle_diff_std_mean_over_windows,city_throttle_diff_abs_mean_mean_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_mean_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_duration_sec_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_std_mean_over_windows,highway_steer_std_std_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_mean_over_windows,highway_steer_max_std_over_windows,highway_steer_median_mean_over_windows,highway_steer_median_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q75_mean_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_median_std_over_windows,highway_throttle_q25_std_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_mean_over_windows,highway_brake_min_std_over_windows,highway_brake_max_mean_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_pos_ratio_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_mean_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_throttle_diff_mean_std_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_mean_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_std_mean_over_windows,highway_brake_diff_std_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
highway_throttle_median_mean_over_windows,-0.3305272932662743,0.15331774716064597,-0.36917358445223364,0.15646619808295795,0.3309255244816876,0.30645654559442104,0.23192400306601402,0.2844889763474265,-0.1621579532531764,0.2749059805134007,-0.20543935978977146,0.23620980885462547,0.1723887628489599,0.28160702264589754,0.5874016272278533,-0.0378154821120895,-0.03184083449305492,0.5269940977807317,0.14557650355509735,0.28428045917551925,0.34145647503480137,0.16313614923133074,0.11037694350487913,-0.1468087546255499,0.0440226004154882,0.2661739717925853,0.10386745152669827,-0.2130731645561327,0.259610900681445,-0.3474869573342349,0.7187655065759248,-0.3158586564878901,0.1218141381854196,-0.5578283382479365,0.1670949852065527,-0.03073716123325065,0.17701559239933257,-0.49076491654423854,0.46619647022025323,0.2504183258310167,-0.5962206919596595,-0.0713228252070174,-0.10059373224662617,0.3908762102476679,-0.17395133353380407,-0.3462824508367558,-0.021737491969736,-0.253898174263825,0.23612324665723652,-0.3899494161028788,0.16310197668484575,0.21790772258482183,0.08124028494584969,-0.2694830888782352,0.11314985112636558,0.3142923961164612,0.19318502162887813,0.18248114108557414,-0.21914900929780484,0.2397428888330974,-0.27732648339560956,0.3238514402239286,-0.19779504073931256,-0.027323990928726324,0.21807918043762806,0.3590165016561801,1.0,-0.8434719744518295,0.11346421795558938,-0.2747985045795493,-0.08670622636587695,0.3083322266569594,-0.3089435374427543,0.44608312682547036,0.3757073148919932,0.22038234642879476,-0.22029194553677373,0.24582016397394482,0.20131413117772617,0.16574042017216276,0.3160756361737655,0.2634876674932809,-0.26439992846419974,-0.031961305604859304,0.7882800167855134,-0.18619942953785112,-0.5380695185155094,0.6249147569606226,0.17630937087700269,-0.691202784387576,0.33844112331296267,0.21698268066036439,0.06166520552653418,-0.1899760374434607,0.3236234010471773,-0.23014591325003853,0.42031844176361344,0.2987213402000384,-0.3209814645071298,0.06070426881751343,0.25258087838973625,-0.5430087224507659,0.01973378635358703,-0.4165316633624249,0.34109758120166106,-0.3976918027204695,0.16947067681655822
highway_throttle_median_std_over_windows,0.42790466105316066,-0.007879292476856696,0.07705600342868409,-0.03875607003651673,-0.3598079621289706,-0.30988063338779204,-0.17994363215021622,-0.28152289315611556,0.26523168372279576,-0.3140945613154421,0.38738859636436807,-0.2619483537890329,-0.2186900791050048,-0.26695416679715284,-0.4593578769542687,0.05889926115840601,-0.008601698121587297,-0.45109424241387863,-0.23806889135746737,-0.34013268238627614,-0.370922524560506,-0.116228992286222,-0.07974386011614538,0.20027125780997454,-0.12945950284915356,-0.2543228714001616,-0.098289148703181,0.4749952664909414,-0.21939622490201383,0.5397948455422577,-0.4093378543567511,0.026134568083798493,-0.22566458786979487,0.33849786216380773,-0.35618413846246166,0.18514477186843278,-0.3565545215646521,0.41844413704439926,-0.2758239370134594,-0.2025768506512402,0.4273318489832451,0.27699970837024807,0.05279109057101851,-0.42498057008084256,-0.03322433520101315,0.13300217108248125,0.024801645677706343,0.05365745036128991,-0.3871638528997829,0.10281740806048337,-0.3045569441473338,-0.1706837309106689,0.053061768245843376,0.4727078184208751,0.00687206369424578,-0.22798010571055258,-0.15226388581967332,-0.2891068055266926,0.38206694927232854,-0.10735548868208059,0.4431455725349039,-0.27068288702789944,0.23386225234074645,0.26837939362972896,-0.1400180336592896,-0.2647302450255963,-0.8434719744518295,1.0,0.06595676626041058,0.4638071200291602,0.16986170886606253,-0.3676639636096648,0.1333924037589683,-0.4048919376826543,-0.23625655567192447,-0.11685246880046145,0.27275649562964904,-0.23878792662483075,-0.1314339909584226,-0.05336259977393732,-0.34207817782883304,-0.3805537785848823,0.3348304476146169,0.11695114226638569,-0.5394686902990986,0.14972424552699617,0.42130404792452064,-0.608261972188779,0.12570064278639773,0.5850782904645632,-0.2690319943133527,-0.2632743516383071,-0.17754244886905757,0.14014806955298692,-0.2990023616992812,0.21990431495276805,-0.4270206513192612,-0.2708326185979869,0.5041701761363534,0.07972805560070155,-0.22938961770527044,0.39818901379493904,0.03485380069940615,0.30962047082004907,-0.33520050063423207,0.2959941711170511,-0.16502945810114533
highway_throttle_q25_std_over_windows,-0.26805522624943556,0.1778289338076293,-0.1376888338701305,-0.01571867379189395,-0.26509956629111164,0.4395971007462606,0.5879583649437363,0.1916649146433125,-0.2540620363525355,0.3308490985083466,-0.20971558777480342,-0.038797095341213096,0.057670845239656376,-0.07398224540959689,0.3504051413300464,-0.2006518832814281,-0.37267852096618387,-0.3106154042743478,0.3793926478964209,-0.010934015542231593,0.047756535692341194,0.36192224305640786,0.4446024224035768,-0.2858716311736942,-0.23221884969853526,0.2500814044194857,-0.3459895853620736,0.11003577919064966,0.1644011461201973,0.42410507467298464,0.18218155997039648,-0.3107737989546601,0.38402379289160793,0.04050210066803998,0.02793720379036151,0.47911473000971155,-0.3425010114358046,-0.2895615258284891,0.16299631469471548,0.3223490454149596,-0.38643016061657426,0.0642858904092757,-0.09526999152558503,0.46923108956203696,-0.06263960432746453,0.06576680982777963,-0.4286658600000587,-0.16651653841177966,0.33849490299731383,-0.22145373382577724,0.22736928321456157,0.7498674287387169,-0.011896214867643024,0.34338353834867713,-0.009434482773381991,0.10455101532964879,0.23592708843836707,0.3047846228923516,0.13159066062527847,0.2611150270921611,0.12072810700498886,0.3797682148657708,0.2454069301589562,0.309052550866181,0.7953761003028091,0.5272531851184783,0.11346421795558938,0.06595676626041058,1.0,0.0226859944506186,-0.12413287410559223,0.008441425789395073,-0.09004349504332691,0.08430112381700812,0.09915340513998099,0.6336018724071153,-0.20612136555166927,0.17072017306632845,0.21210381030996017,0.010701608231601406,0.22749648829907826,0.032645713962667515,-0.32375800645271885,0.5902244590891098,-0.1222480327791548,0.6824924724464984,0.11929537989730316,0.13559440989709196,0.7999113779434687,-0.05021102869931773,0.7215126256548917,-0.02858911950848759,0.009882471230798105,-0.33619939611381217,0.1953062537838903,-0.06721942314087131,-0.027698981018471635,0.3677394522344995,0.2499982763600287,0.3483168827737093,0.5833368918836845,0.06580192430850128,0.6643542470145439,0.08966246917826504,0.6349995031554779,0.10608506149338548,0.19299078186556673
highway_throttle_q75_std_over_windows,0.2341264031730181,0.12569388133658152,-0.16662696841747685,0.00641337875684499,-0.30071931978409855,-0.06805925831567543,-0.21500151971124143,0.03202741216135543,0.22321684660339694,-0.3022617581207637,0.2533403912297155,-0.14783549691925288,-0.16684840049958558,-0.07093938725280499,-0.31203334627443174,0.16075242979619594,-0.051528947420331976,-0.09318259395708064,-0.24326608808181224,-0.061530025532865774,-0.04169913288336071,0.09822392301030544,-0.22031749186149743,0.06582840334757736,-0.060403567060796956,-0.05193794497133551,-0.08927730967078701,0.3600665738849613,0.272986841819191,0.05239294242393972,0.06642713123808283,-0.0626110960743518,-0.17990990776299434,-0.02582211315438498,-0.1783409951800772,0.1171223427415924,0.0033468642668578377,0.3484367921155674,0.08010130647222756,-0.0975635782705049,0.002817789998367871,0.10114092740194401,0.05344412053650102,-0.19855420014991784,-0.07129281464080689,-0.09838886999531743,0.0970212343270813,-0.10635654484570105,-0.2537392914828353,-0.16723840434209242,-0.24035760248744573,-0.15138125558938914,0.0008393704705589387,0.07055010246063001,-0.10334282294472966,-0.09936602865190543,0.03702661006096917,-0.33484187225902073,-0.07062895908869574,0.03922241710947288,0.20956975251644522,-0.12176727838917775,0.07715630642981931,-0.06627964291236363,-0.09574326160297156,-0.08811297336495882,-0.2747985045795493,0.4638071200291602,0.0226859944506186,1.0,0.03183939685649321,-0.04344148967731445,0.04917349896862587,-0.2173722971231038,0.11118864907647595,-0.117731277085122,0.08425106677768207,-0.11214953069101749,0.12925625839642033,-0.06470592134830001,-0.10243520434204009,-0.22317890056536727,-0.14305922139486563,-0.21895805040703017,0.05990160325931877,0.06004468323490719,0.2767619925264047,-0.5364326273232343,0.3050037340330448,0.16719233980252055,-0.21347004954554635,-0.046386745248277135,-0.1299201217777626,0.0568053758490641,-0.07201733709756548,0.19230786418432025,-0.09590128400107992,-0.1633225088185737,0.08858881737064037,-0.09253170519661183,-0.1982332488459709,-0.07704512490137264,-0.10457953769824072,0.07811726948775678,-0.16702862806490618,-0.020184997231666318,-0.10558762748095088
highway_brake_mean_mean_over_windows,0.39593940753994106,-0.027454668705761198,-0.48212453240672487,0.06636597471732618,0.14184500388083568,-0.4499366164568647,-0.46680044750356015,0.019395055398824405,0.18562904496854443,-0.2815393062164679,0.27142774021955585,-0.22853938989239247,-0.24850485172244716,0.007096122586016072,0.11375928720170506,0.010016199212047574,-0.3321076886846984,-0.25251008360451843,0.22585469247488105,0.08795873356163282,-0.2739209382399863,-0.39810800314062594,-0.4925658315103032,-0.03956905642023244,0.15009692828119559,-0.3374403038066892,0.3088935377798259,0.2726871626312423,-0.01300496519699864,-0.06845178101736434,0.20422225937738123,-0.043315564884759246,-0.11193467943947386,-0.20916625666770042,-0.6374893185034235,-0.088862187223579,0.08911321157746925,0.2864097095925485,-0.43788386250550626,0.11827984142361993,0.5749683987796298,0.30581620353008426,-0.0663214180712857,-0.39558415184367685,-0.6991077875093996,-0.43025959793827034,-0.2704765350521571,0.17079691067743477,-0.3196025177797523,0.139150257318479,-0.1660128777045484,-0.44095682564679956,0.6810898860054417,-0.08118465553755289,0.17189853085963322,0.24540747020638792,-0.3197380162904332,0.3869674944005667,-0.034259900093111896,-0.09527591246197581,0.08195278265750708,-0.48123184344150055,-0.17992726600163894,0.06655796073363836,-0.23068632769674988,-0.21743632398815127,-0.08670622636587695,0.16986170886606253,-0.12413287410559223,0.03183939685649321,1.0,-0.8528825400668392,-0.5053143325732724,-0.21479079043363675,0.3424338930307812,0.03189925234745433,0.4545371738222255,-0.8336018916710844,-0.7895855633155673,0.2197419326675001,-0.6438886979470672,0.1903395054756319,0.1253721243075028,-0.0445070300864498,0.045601421114117816,0.04941121778598343,-0.09037926942931623,-0.1856326709161681,-0.21442595908566592,0.13912377106419122,-0.3278524427349986,-0.8449449158497232,-0.3756004672310835,0.6409124778225265,-0.5748260513048652,-0.25342863532241305,-0.09341551290635086,-0.6721575248826226,-0.25011206115279155,-0.04890161749123562,-0.3115713596521477,-0.09697427204064038,-0.23379276813369287,-0.4329954846146021,-0.40084173551009095,-0.5782381400530188,-0.7034616321968474
highway_brake_mean_std_over_windows,-0.4206478821558122,0.11968537850222308,0.4091430810041365,-0.06149355621295801,-0.022556899306850595,0.409893134460503,0.38650021493407555,-0.02970183344851893,-0.17177593463358112,0.18329813290910021,-0.4324538446246934,0.339793183248293,0.39092091040541616,0.1124465953229746,0.027598045449643643,-0.035726008676404145,0.19184288073677921,0.45738951997365673,-0.29996274625283526,-0.10420898485265241,0.3189500014052159,0.4442627266592834,0.3647524792501559,0.09763548415657114,-0.3094556184056668,0.36075017367312995,-0.1474314952238376,-0.4675776008437305,0.11758759181544773,-0.3177608484866159,0.022073836589871856,-0.13897837429381002,0.1985716001418591,-0.028793236363724183,0.679098319180469,0.11839342008064219,-0.031423193794793566,-0.28157355461356437,0.565889806524709,-0.2018960582607956,-0.6461033886349078,-0.35943487156695336,0.04323000820838776,0.4059384727660191,0.6337223784808784,0.25471899418768934,0.17051964507412554,-0.26643302480172104,0.3187102930935892,-0.27856377877907373,0.12710803037252777,0.34956179766611545,-0.6292614963783547,-0.07858958344504723,-0.36972848968769534,-0.2630105898654228,0.37247129626770914,-0.3012163706439327,-0.2576122906424375,-0.016856526865368718,-0.3371004355206227,0.4963636927306358,0.08456404430780445,-0.20704762771219656,0.280220351117993,0.3687958360163912,0.3083322266569594,-0.3676639636096648,0.008441425789395073,-0.04344148967731445,-0.8528825400668392,1.0,0.15508096039657343,0.3248039909919041,-0.12567715282667022,-0.024069002233929007,-0.5161729078683075,0.886631991684485,0.7923968330329535,-0.25534860359013983,0.751793888209999,0.019042029938877474,-0.1020709873016556,-0.04843197344317228,0.21467861160545754,-0.17668576982323098,-0.12909980950018626,0.31993462358141794,0.17361279404963875,-0.41175450378231476,0.39929451739390337,0.878596065866515,0.39010265587842013,-0.5783049088244533,0.6888917479053985,0.05452892742802955,0.3336205459936626,0.5852709032844837,-0.019215068625779805,-0.21704883899973643,0.37110992546073357,-0.12233855756793247,0.2413723525210697,0.11026040988997826,0.40285333291761044,0.30321010817008,0.8045445528975008
highway_brake_std_mean_over_windows,0.009580839670230087,-0.2394867143170882,0.374637126574357,-0.23106417353045278,-0.11236853402560296,-0.0802067966364543,0.036885980786075405,0.029374832169388333,-0.1253463958909015,0.1442640196385763,0.2944306086396831,-0.22108757932280623,-0.12815168789195866,-0.33237115928556427,-0.38881737256511184,-0.15993487702668585,0.3546267082967744,-0.018200556966176423,-0.026947446631825033,0.0011205583651311244,-0.11113591963778699,-0.2662144060611143,-0.14365139917949735,-0.07145125901600231,0.34510609584344915,-0.22915872956853164,-0.3361733357259184,-0.0034908161737561587,-0.05598313061195632,0.1997003502475888,-0.32183337269108403,0.3482742820518671,-0.10873475177749242,0.4549700707704746,0.09609742809878223,-0.34938660352505213,0.08561198150040593,-0.09103918880858917,-0.06801491313339757,-0.03693238897808722,0.04069352425948022,0.09402456556653341,-0.014470110763121763,-0.1307600464156488,0.47395792956732113,0.49878751226501905,0.10504560458898736,0.3634343218507892,-0.07701964350902674,0.3818432245704207,0.06878883045372966,-0.04229491739981263,-0.34762752946452524,0.15227304253506196,0.07276709739651173,-0.33573458938916817,-0.12671514052602367,-0.4531036110132438,0.22882630200094167,-0.08556239458619219,0.34041303866487466,-0.2019813806618493,0.3815300232225139,-0.017252047545553335,-0.27700480594006227,-0.34613228335268187,-0.3089435374427543,0.1333924037589683,-0.09004349504332691,0.04917349896862587,-0.5053143325732724,0.15508096039657343,1.0,0.1414833521528696,-0.7508752542886568,-0.37492063341474036,0.19429709663646877,0.02184530224877678,0.14977936939200728,-0.2039472863245089,-0.1148349859666699,-0.34613996428018795,0.0027942410680516336,-0.18111938660415258,-0.3438592848182312,0.01251159230380451,0.4476190726605227,-0.2850584477351369,-0.12271574448071496,0.44048746126008326,-0.24004362268945917,0.3789386945435652,0.2935344988370631,0.14211249556556751,-0.23259542329393487,0.31552520291368685,-0.21248630979358424,0.204096566014231,0.25480431485130817,0.02665889091146657,-0.29519514992535384,0.4278095066394358,-0.1143190895357647,0.7967839170220148,-0.2050006453586405,0.6517258055158895,0.03452501751788317
highway_brake_std_std_over_windows,-0.42526931673023677,-0.09060638093612518,-0.12006032497567475,0.0402539955762954,0.1028590121817076,0.07347642405826771,0.3836254675897183,-0.07091462026453377,-0.1393028998658626,0.19826458496962998,-0.238534003849449,0.31211481644694583,-0.016560455005565664,0.16161569957504435,0.10377907248246042,0.028220481074769415,-0.04223336400103383,0.43317044511637043,0.10051629271131643,0.08866568460507179,0.27496660369122866,-0.01877729836638796,-0.049716264391571376,0.011984947984186766,0.02007745206061097,0.046155075758914484,-0.07430874207200765,-0.2228198698314869,-0.09945776405667625,-0.012675921897227882,0.17981679775482087,-0.2711253547069313,0.24391409905131173,-0.13210069573950262,0.28887841518337914,-0.24791502922712666,0.08228899209415061,-0.45134671896485273,0.4066344760211459,0.11830383047778273,-0.4198213429474534,-0.25941593243104066,0.22641349223671792,0.1513306383858621,0.24397416160820268,0.23884634173970007,-0.13502317032828123,0.17889773527243513,0.21215677150398757,0.00703282658062785,0.21182498415436884,0.25042254989954793,-0.03626374391473419,-0.13838766876047262,-0.011658380663187966,0.027678848250759412,-0.08338600942749587,-0.060763178722161054,-0.00023411128081664046,0.23107631317025565,-0.2773379672451068,0.18693460844640852,0.06361814707769364,-0.11617133437421856,0.08911488318470302,0.1460755123243115,0.44608312682547036,-0.4048919376826543,0.08430112381700812,-0.2173722971231038,-0.21479079043363675,0.3248039909919041,0.1414833521528696,1.0,-0.09926654162892422,0.2813961955969328,-0.21281596008018064,0.18585551394137362,0.010031741613724382,-0.025161889169196063,0.15860762172081566,0.19556135406115013,-0.08207127897223308,-0.015553210589292446,0.28773741445614714,-0.07527004608013739,-0.13207638328445195,0.3565706585400518,0.03912842033667618,-0.2889844341327316,0.13961625324725005,0.24745533100004483,0.10852588571896035,-0.056816032643098424,0.25645468987005127,-0.2930113206972202,0.3371979461757445,0.036787859104603,0.06973349850061292,0.1473272506175014,0.2693859164200771,0.03621317775108024,0.28599269045825254,0.08203069688462016,0.3116436742699997,0.04737408088030913,0.3207918802567138
highway_brake_min_mean_over_windows,-0.008871912460894981,0.08679984177869676,-0.36577358471456284,0.10505747739326723,-0.28557209662354177,0.10429586303236343,0.03599330903444874,0.2330587615801567,-0.011305745876623408,0.004520873325238987,-0.19215951008144758,-0.07195248376623113,-0.16072352698150946,0.10900242983813568,0.23210850022911036,0.10875465035587652,-0.4454200698983899,-0.1422909208461123,0.19526586951385538,0.13631356121104013,0.15143023055908705,0.37759230090415813,0.015974544698467357,-0.008878370653713143,-0.178218122733658,0.05410288472979521,-0.01330829686570135,0.013124737201925687,0.3288783337154653,-0.12480691168340109,0.38538277062429294,-0.10020275963373237,0.17718135295931975,-0.3436550505704222,-0.0571062474801505,0.27304020982297245,0.13586105594475276,0.10011923381315231,0.16868658399358322,0.05109000236828069,-0.15807138176299831,0.023228057297520113,-0.14021126738829867,0.04710809651263249,-0.42973682525705326,-0.5029062203726128,-0.01847001242809962,-0.4246314497205949,-0.03230904471154677,-0.44715130826010385,-0.17195884811181533,0.04299325709034656,0.09451566032906657,-0.22132953202542457,0.12614231792937133,0.45207258416977186,0.2273879771940514,0.275219759324523,-0.163518045917062,0.23653732837668728,-0.21887944222014472,0.06312202540584062,-0.5281230705152153,0.03156417257154877,0.13624303371507074,0.15129185137063536,0.3757073148919932,-0.23625655567192447,0.09915340513998099,0.11118864907647595,0.3424338930307812,-0.12567715282667022,-0.7508752542886568,-0.09926654162892422,1.0,0.33052631204689603,-0.035387563735047,-0.059119349417525745,-0.006229823126485345,0.35274152246274443,0.10534990799498457,0.24935924693613729,-0.18503385433028596,-0.03405977598858074,0.4047619746249269,-0.022275930860709083,-0.3491067265240937,0.2695668121249828,0.11833527314307038,-0.4647456119899861,0.10950104149029179,-0.2631735782673961,-0.010042997868456829,-0.19503029203712996,0.180212408575374,0.052845228637270744,0.379434300104398,-0.08787322507773433,-0.23727940400196415,0.1052498140666466,0.12748852434660096,-0.6054612850502997,-0.07709438572466593,-0.8102982464440049,0.15930843206435633,-0.716150837892131,-0.16264411145070642
highway_brake_min_std_over_windows,-0.5783793987793315,0.291114083270448,-0.13512327057152523,0.32294001264641975,-0.03569168239117156,0.346782909644069,0.5236694036212197,0.1168654593433017,-0.10970017440076918,0.26887656129570725,-0.21745990685121164,0.13111170667329572,-0.11238936029807642,0.3630567468849403,0.4211056293163532,0.26739442111300515,-0.4418704778609494,-0.12250573482627974,0.2963322379521162,0.12432165523704491,0.2942005772743534,0.4892909104020565,0.5286814882932241,-0.1624275161769002,-0.3013737982846591,0.3902560063064362,-0.015441307999172905,0.0620179116065429,-0.044939203044624156,0.3130179950492577,0.14059389440920225,-0.32652654595238434,0.3475587611090778,-0.30273398600533297,0.053384391989278926,0.39763279371037225,-0.1942592892218135,-0.2503191284649765,0.226404579484397,0.3287157485448924,-0.42168371892424616,-0.19934070072828702,0.21145606617465174,0.463057986860144,-0.20043184674639855,-0.07716266417982691,-0.40269883007722473,-0.23587504312599128,0.4077896247642848,-0.21859622029533207,0.27946355370332826,0.7838628587835662,0.1926065886565675,0.22297101864031424,-0.08618190906124713,0.22611355657512622,0.3604832129677897,0.3861844495907309,0.0568299169725754,0.43089998703739696,-0.06101021364394273,0.2814765458914504,0.050062749703799425,0.18912692422247454,0.6559535915635373,0.5195110400252531,0.22038234642879476,-0.11685246880046145,0.6336018724071153,-0.117731277085122,0.03189925234745433,-0.024069002233929007,-0.37492063341474036,0.2813961955969328,0.33052631204689603,1.0,-0.23896041275595656,0.15702229953096397,0.05055932117376517,0.0688350484662333,0.23088941730967483,0.07180432044696518,-0.28025630179864075,0.38786915341607753,0.03914226297579954,0.40900171849899364,-0.0016661366266771404,0.24714412689925835,0.5895309119080198,-0.2758688843928197,0.6626659413508281,-0.1002650005342824,-0.14155137204280563,-0.30089006626103226,0.23693893093975782,-0.21007077569966465,0.16344659001181688,0.31123946331296687,0.142879238128008,0.37753145928463494,0.533694038263877,-0.14270321704828473,0.45195184308872094,-0.20403839345886118,0.6711557187407761,-0.08713417128102108,0.2752837476652494
